referrer,views_total,views_unique
Google,367,165
gitblit.com,165,34
github.com,130,17
statics.teams.cdn.office.net,42,1
Bing,39,15
cn.bing.com,20,14
Baidu,7,6
stackoverflow.com,6,3
DuckDuckGo,5,3
cloudsmith.io,4,1
