referrer,views_total,views_unique
Google,179,100
gitblit.com,142,25
github.com,27,11
DuckDuckGo,12,4
html.duckduckgo.com,6,1
Bing,5,5
yandex.ru,4,4
stackoverflow.com,4,3
ya.ru,3,3
Baidu,2,2
