time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-27 00:00:00+00:00,4,2,54,21
2024-07-28 00:00:00+00:00,2,2,29,15
2024-07-29 00:00:00+00:00,2,2,48,31
2024-07-30 00:00:00+00:00,4,2,71,36
2024-07-31 00:00:00+00:00,2,2,230,40
2024-08-01 00:00:00+00:00,1,1,75,45
2024-08-02 00:00:00+00:00,1,1,117,33
2024-08-03 00:00:00+00:00,1,1,18,10
2024-08-04 00:00:00+00:00,1,1,18,10
2024-08-05 00:00:00+00:00,1,1,43,28
2024-08-06 00:00:00+00:00,2,2,101,34
2024-08-07 00:00:00+00:00,2,2,66,26
2024-08-08 00:00:00+00:00,1,1,239,46
2024-08-09 00:00:00+00:00,2,2,65,26
