referrer,views_total,views_unique
Google,473,227
gitblit.com,235,68
github.com,207,41
Bing,26,21
DuckDuckGo,24,11
yandex.ru,18,8
cn.bing.com,11,9
gitee.com,9,2
Baidu,4,2
quora.com,4,1
