referrer,views_total,views_unique
Google,269,134
gitblit.com,96,28
github.com,46,14
cn.bing.com,35,4
DuckDuckGo,15,5
Baidu,13,9
gitblit.dev,10,1
Bing,6,6
yandex.ru,5,5
stackoverflow.com,5,4
