referrer,views_total,views_unique
Google,619,224
github.com,139,22
gitblit.com,136,43
Bing,111,16
search.brave.com,18,5
cn.bing.com,14,6
DuckDuckGo,10,8
yandex.ru,6,5
gitblit.dev,3,1
link.csdn.net,3,1
