referrer,views_total,views_unique
Google,327,194
gitblit.com,198,75
DuckDuckGo,93,26
github.com,76,33
Bing,38,24
cn.bing.com,30,18
statics.teams.cdn.office.net,14,6
yandex.ru,9,8
search.brave.com,6,3
blog.csdn.net,5,4
