referrer,views_total,views_unique
gitblit.com,142,46
Google,115,74
github.com,34,10
Baidu,10,7
Bing,9,6
chatgpt.com,6,5
cn.bing.com,6,3
doubao.com,6,2
yandex.ru,3,2
DuckDuckGo,3,1
