referrer,views_total,views_unique
Google,482,213
gitblit.com,240,73
github.com,146,41
DuckDuckGo,21,15
Bing,17,13
Baidu,16,5
cn.bing.com,13,9
yandex.ru,11,9
cvedetails.com,6,1
stackoverflow.com,4,4
