referrer,views_total,views_unique
Google,407,212
gitblit.com,357,51
Bing,75,17
github.com,58,15
cn.bing.com,51,12
DuckDuckGo,14,6
Yahoo,12,1
search.brave.com,6,3
cnblogs.com,4,2
yandex.ru,3,3
