referrer,views_total,views_unique
Google,342,214
gitblit.com,333,70
github.com,118,35
DuckDuckGo,37,36
Bing,32,23
cn.bing.com,26,15
groups.google.com,15,1
Yahoo,12,1
Baidu,11,5
yandex.ru,8,8
