referrer,views_total,views_unique
gitblit-org.github.io,354,86
Google,330,188
DuckDuckGo,150,128
github.com,145,56
Bing,89,70
cn.bing.com,54,39
gitblit.com,33,5
yandex.ru,32,28
Baidu,22,13
gitee.com,18,5
