referrer,views_total,views_unique
Google,312,124
gitblit.com,244,45
github.com,60,18
Baidu,25,12
cn.bing.com,23,6
Bing,14,10
yandex.ru,9,7
DuckDuckGo,9,7
linuxfr.org,5,5
gitbucket.github.io,4,1
