referrer,views_total,views_unique
Google,326,207
gitblit.com,233,72
DuckDuckGo,99,34
github.com,95,39
Bing,30,26
cn.bing.com,25,15
statics.teams.cdn.office.net,15,6
quora.com,13,1
stackoverflow.com,11,6
yandex.ru,8,6
