referrer,views_total,views_unique
gitblit.com,393,96
Google,365,223
github.com,147,48
DuckDuckGo,49,42
Bing,22,15
cn.bing.com,14,11
Baidu,11,10
yandex.ru,8,8
cnblogs.com,6,4
stackoverflow.com,6,3
