referrer,views_total,views_unique
gitblit.com,137,34
Google,83,42
chatgpt.com,50,5
github.com,23,9
Baidu,9,4
Bing,5,5
cn.bing.com,5,3
yandex.ru,4,3
gitee.com,3,2
doubao.com,3,1
