referrer,views_total,views_unique
Google,269,116
gitblit.com,173,32
cn.bing.com,45,7
github.com,31,12
DuckDuckGo,15,4
Baidu,14,10
gitblit.dev,10,1
Bing,9,4
yandex.ru,8,8
chatgpt.com,5,1
