referrer,views_total,views_unique
Google,314,202
gitblit.com,195,57
github.com,73,29
DuckDuckGo,20,17
cn.bing.com,15,11
yandex.ru,14,14
Baidu,13,9
Bing,11,9
avd.aliyun.com,7,1
gitee.com,6,3
