referrer,views_total,views_unique
Google,217,105
gitblit.com,174,32
github.com,44,15
DuckDuckGo,18,4
cn.bing.com,17,10
Bing,12,7
yandex.ru,8,8
Baidu,4,4
stackoverflow.com,4,1
search.brave.com,2,2
