referrer,views_total,views_unique
Google,577,236
gitblit.com,347,53
github.com,73,16
Bing,34,17
cn.bing.com,14,7
yandex.ru,8,7
DuckDuckGo,5,4
search.brave.com,4,2
cnblogs.com,3,1
Baidu,2,2
