referrer,views_total,views_unique
Google,225,100
gitblit.com,188,37
Bing,44,10
github.com,34,13
stackoverflow.com,25,3
cn.bing.com,18,9
Baidu,9,7
yandex.ru,6,5
DuckDuckGo,3,2
ya.ru,2,2
