referrer,views_total,views_unique
gitblit.com,512,73
Google,401,185
github.com,149,25
Bing,29,14
cn.bing.com,24,14
DuckDuckGo,16,8
developer.aliyun.com,15,1
stackoverflow.com,4,3
yandex.ru,3,3
qwant.com,3,1
