referrer,views_total,views_unique
Google,1763,226
github.com,311,26
gitblit.com,228,44
DuckDuckGo,27,7
Bing,26,14
stackoverflow.com,19,3
cn.bing.com,11,8
gitee.com,7,2
Baidu,5,2
ya.ru,4,1
