referrer,views_total,views_unique
Google,354,141
gitblit.com,169,39
github.com,79,20
m.baidu.com,39,1
Baidu,35,17
cn.bing.com,20,8
gitee.com,13,1
yandex.ru,12,10
Bing,8,7
jira.kubus-it.de,4,1
