referrer,views_total,views_unique
Google,426,223
gitblit.com,388,78
github.com,202,45
DuckDuckGo,23,14
Bing,21,15
cn.bing.com,19,11
yandex.ru,18,17
groups.google.com,6,2
cnblogs.com,5,4
stackoverflow.com,5,3
