referrer,views_total,views_unique
gitblit.com,191,52
Google,151,110
github.com,26,13
cn.bing.com,22,13
yandex.ru,18,17
Bing,10,6
chatgpt.com,7,3
Baidu,4,2
ya.ru,3,3
qwant.com,3,2
