referrer,views_total,views_unique
gitblit.com,72,39
Google,63,47
github.com,35,8
Bing,13,5
Baidu,12,6
qianwen.com,4,1
doubao.com,3,3
nvd.nist.gov,3,1
DuckDuckGo,1,1
libhunt.com,1,1
