time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-27 00:00:00+00:00,,,53,21
2024-09-28 00:00:00+00:00,6.0,3.0,194,34
2024-09-29 00:00:00+00:00,,,46,19
2024-09-30 00:00:00+00:00,1.0,1.0,56,35
2024-10-01 00:00:00+00:00,2.0,1.0,79,35
2024-10-02 00:00:00+00:00,,,36,29
2024-10-03 00:00:00+00:00,4.0,4.0,82,35
2024-10-04 00:00:00+00:00,,,48,31
2024-10-05 00:00:00+00:00,2.0,2.0,23,9
2024-10-06 00:00:00+00:00,2.0,1.0,44,19
2024-10-07 00:00:00+00:00,1.0,1.0,27,23
2024-10-08 00:00:00+00:00,1.0,1.0,82,39
2024-10-09 00:00:00+00:00,,,125,46
2024-10-10 00:00:00+00:00,3.0,3.0,55,36
