referrer,views_total,views_unique
Google,562,227
gitblit.com,338,49
github.com,68,14
Bing,38,17
cn.bing.com,10,5
yandex.ru,6,6
DuckDuckGo,4,3
search.brave.com,4,2
cnblogs.com,3,1
hub.fgit.cf,1,1
