referrer,views_total,views_unique
Google,487,202
gitblit.com,246,53
github.com,66,21
DuckDuckGo,38,17
Bing,30,16
cn.bing.com,23,12
stackoverflow.com,7,4
gitee.com,5,4
cnblogs.com,4,3
Baidu,3,3
