referrer,views_total,views_unique
Google,930,250
gitblit-org.github.io,463,66
github.com,238,59
DuckDuckGo,78,71
Bing,39,35
cn.bing.com,35,17
yandex.ru,19,16
link.csdn.net,11,9
sogou.com,9,1
qwant.com,6,5
