referrer,views_total,views_unique
Google,329,203
gitblit-org.github.io,218,58
github.com,93,33
DuckDuckGo,76,68
Bing,39,30
cn.bing.com,18,16
Baidu,16,12
yandex.ru,12,11
link.csdn.net,12,8
gitblit.com,9,5
