referrer,views_total,views_unique
Google,290,128
gitblit.com,151,34
Baidu,49,13
github.com,43,17
Bing,18,12
cn.bing.com,18,6
link.zhihu.com,10,1
yandex.ru,5,5
quora.com,5,1
DuckDuckGo,4,4
