referrer,views_total,views_unique
Google,326,148
gitblit.com,216,40
github.com,150,25
cn.bing.com,12,7
DuckDuckGo,9,3
Bing,6,6
yandex.ru,5,4
conemu.github.io,1,1
groups.google.com,1,1
ya.ru,1,1
