referrer,views_total,views_unique
gitblit.com,71,25
Google,55,29
github.com,17,7
Baidu,11,7
stackoverflow.com,2,1
Bing,1,1
DuckDuckGo,1,1
blog.silentsignal.eu,1,1
sourceforge.net,1,1
