referrer,views_total,views_unique
Google,572,224
gitblit.com,341,67
github.com,147,27
DuckDuckGo,99,14
cn.bing.com,35,13
Bing,32,20
quora.com,27,2
cvedetails.com,7,3
yandex.ru,5,5
statics.teams.cdn.office.net,5,5
