time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-01 00:00:00+00:00,37,12,33,18
2025-11-02 00:00:00+00:00,41,15,39,24
2025-11-03 00:00:00+00:00,62,30,78,29
2025-11-04 00:00:00+00:00,70,29,54,32
2025-11-05 00:00:00+00:00,67,29,60,30
2025-11-06 00:00:00+00:00,3178,25,63,26
2025-11-07 00:00:00+00:00,62,35,54,30
2025-11-08 00:00:00+00:00,3169,25,97,26
2025-11-09 00:00:00+00:00,41,15,15,13
2025-11-10 00:00:00+00:00,856,19,91,28
2025-11-11 00:00:00+00:00,60,25,53,29
2025-11-12 00:00:00+00:00,60,20,84,33
2025-11-13 00:00:00+00:00,3170,18,53,40
2025-11-14 00:00:00+00:00,4541,22,54,23
