referrer,views_total,views_unique
Google,94,47
gitblit.com,84,30
github.com,21,11
Bing,10,4
Baidu,5,2
chatgpt.com,2,2
nvd.nist.gov,2,1
DuckDuckGo,1,1
awesome-devops.xyz,1,1
doubao.com,1,1
