referrer,views_total,views_unique
Google,128,69
gitblit.com,58,28
Baidu,26,12
Bing,22,9
github.com,19,9
doubao.com,11,4
yuanbao.tencent.com,11,1
yandex.ru,3,3
stackoverflow.com,3,2
gitee.com,2,2
