time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-03 00:00:00+00:00,5,4,206.0,45.0
2024-04-04 00:00:00+00:00,3,3,85.0,42.0
2024-04-05 00:00:00+00:00,6,3,89.0,23.0
2024-04-06 00:00:00+00:00,12,5,25.0,10.0
2024-04-07 00:00:00+00:00,4,4,53.0,23.0
2024-04-08 00:00:00+00:00,3,3,148.0,41.0
2024-04-09 00:00:00+00:00,5,4,166.0,59.0
2024-04-10 00:00:00+00:00,4,3,194.0,63.0
2024-04-11 00:00:00+00:00,8,4,98.0,41.0
2024-04-12 00:00:00+00:00,4,4,76.0,28.0
2024-04-13 00:00:00+00:00,8,5,50.0,18.0
2024-04-14 00:00:00+00:00,4,3,26.0,16.0
2024-04-15 00:00:00+00:00,4,4,84.0,36.0
2024-04-16 00:00:00+00:00,2,2,124.0,49.0
2024-04-17 00:00:00+00:00,1,1,,
