referrer,views_total,views_unique
gitblit.com,376,53
Google,339,179
github.com,160,17
cn.bing.com,33,12
Bing,25,11
cnblogs.com,20,3
yandex.ru,9,9
jvndb.jvn.jp,8,4
DuckDuckGo,5,5
cn.voidcc.com,4,2
