referrer,views_total,views_unique
gitblit.com,147,39
Google,94,47
chatgpt.com,51,5
github.com,31,10
Bing,11,7
cn.bing.com,11,6
Baidu,10,6
search.brave.com,5,2
gitee.com,4,3
doubao.com,4,2
