referrer,views_total,views_unique
Google,94,46
gitblit.com,94,36
github.com,61,8
Bing,26,10
Baidu,12,7
DuckDuckGo,3,3
kagi.com,2,1
search.brave.com,2,1
yuanbao.tencent.com,2,1
euc-word-edit.officeapps.live.com,1,1
