referrer,views_total,views_unique
Google,170,127
gitblit.com,117,44
github.com,27,11
DuckDuckGo,18,4
yandex.ru,11,5
Bing,10,7
cn.bing.com,8,5
Baidu,4,3
chatgpt.com,3,2
dgithub.xyz,3,1
