referrer,views_total,views_unique
gitblit.com,461,73
Google,331,192
github.com,136,29
cn.bing.com,34,17
Bing,30,14
developer.aliyun.com,15,1
DuckDuckGo,13,8
yandex.ru,3,3
stackoverflow.com,3,2
jira.uhub.biz,2,2
