referrer,views_total,views_unique
Google,316,147
gitblit.com,259,44
github.com,112,13
statics.teams.cdn.office.net,42,1
Bing,39,15
cn.bing.com,16,12
Baidu,8,7
stackoverflow.com,6,3
groups.google.com,4,3
DuckDuckGo,4,2
