time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-05 00:00:00+00:00,3.0,2.0,258,57
2023-09-06 00:00:00+00:00,3.0,3.0,94,46
2023-09-07 00:00:00+00:00,5.0,3.0,73,42
2023-09-08 00:00:00+00:00,8.0,7.0,184,41
2023-09-09 00:00:00+00:00,7.0,4.0,24,18
2023-09-10 00:00:00+00:00,2.0,1.0,47,18
2023-09-11 00:00:00+00:00,10.0,5.0,96,54
2023-09-12 00:00:00+00:00,4.0,4.0,79,48
2023-09-13 00:00:00+00:00,5.0,5.0,104,40
2023-09-14 00:00:00+00:00,3.0,3.0,147,58
2023-09-15 00:00:00+00:00,8.0,7.0,89,53
2023-09-16 00:00:00+00:00,9.0,6.0,47,16
2023-09-17 00:00:00+00:00,3.0,2.0,22,13
2023-09-18 00:00:00+00:00,6.0,3.0,98,40
2023-09-19 00:00:00+00:00,,,2,2
