referrer,views_total,views_unique
Google,286,160
gitblit.com,133,31
github.com,38,14
yandex.ru,12,9
Bing,6,6
stackoverflow.com,5,4
gitee.com,5,2
poe.com,5,1
statics.teams.cdn.office.net,4,4
DuckDuckGo,4,4
