referrer,views_total,views_unique
Google,261,164
gitblit.com,215,42
github.com,101,28
DuckDuckGo,36,23
Bing,15,11
stackoverflow.com,8,3
yandex.ru,7,7
selfhosted.libhunt.com,6,1
cn.bing.com,5,4
search.brave.com,5,3
