referrer,views_total,views_unique
Google,132,81
gitblit.com,99,38
github.com,90,14
chatgpt.com,25,3
Bing,16,6
yandex.ru,11,10
cn.bing.com,9,7
statics.teams.cdn.office.net,7,1
DuckDuckGo,7,1
Baidu,5,2
