time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-07 00:00:00+00:00,2.0,2.0,50,29
2025-04-08 00:00:00+00:00,4.0,4.0,70,35
2025-04-09 00:00:00+00:00,2.0,2.0,40,29
2025-04-10 00:00:00+00:00,7.0,5.0,55,23
2025-04-11 00:00:00+00:00,2.0,2.0,93,30
2025-04-12 00:00:00+00:00,4.0,3.0,65,11
2025-04-13 00:00:00+00:00,8.0,2.0,22,13
2025-04-14 00:00:00+00:00,6.0,3.0,60,33
2025-04-15 00:00:00+00:00,10.0,4.0,94,24
2025-04-16 00:00:00+00:00,3.0,3.0,45,24
2025-04-17 00:00:00+00:00,3.0,3.0,28,22
2025-04-18 00:00:00+00:00,2.0,2.0,37,17
2025-04-19 00:00:00+00:00,10.0,5.0,11,6
2025-04-20 00:00:00+00:00,4.0,4.0,10,5
2025-04-21 00:00:00+00:00,,,1,1
