referrer,views_total,views_unique
Google,287,126
gitblit.com,182,57
github.com,106,16
stackoverflow.com,15,3
Baidu,11,11
yandex.ru,8,7
cn.bing.com,8,6
search.brave.com,8,3
Bing,7,6
jianshu.com,5,1
