referrer,views_total,views_unique
gitblit.com,137,40
Google,125,52
github.com,21,11
Bing,12,6
chatgpt.com,9,3
doubao.com,8,2
Baidu,6,2
stackoverflow.com,3,2
nvd.nist.gov,3,1
search.brave.com,2,2
