referrer,views_total,views_unique
Google,452,230
gitblit.com,360,95
github.com,134,34
cn.bing.com,27,9
Bing,24,18
Baidu,13,2
DuckDuckGo,10,9
groups.google.com,8,2
yandex.ru,7,5
cnblogs.com,6,4
