referrer,views_total,views_unique
Google,409,141
gitblit.com,246,51
github.com,108,16
Bing,29,18
Baidu,25,14
cn.bing.com,17,9
DuckDuckGo,9,7
yandex.ru,7,7
stackoverflow.com,6,2
qwant.com,5,2
