referrer,views_total,views_unique
Google,228,124
gitblit.com,159,46
github.com,114,25
Bing,55,6
cnblogs.com,44,2
cn.bing.com,31,17
DuckDuckGo,27,2
yandex.ru,12,8
pt.wikiversity.org,12,1
git-scm.com,9,1
