referrer,views_total,views_unique
Google,406,230
gitblit.com,251,84
github.com,90,36
DuckDuckGo,44,37
Bing,42,27
cn.bing.com,29,20
stackoverflow.com,11,4
Baidu,8,6
search.brave.com,6,3
yandex.ru,5,5
