time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-05 00:00:00+00:00,6,6,122,51
2023-12-06 00:00:00+00:00,3,3,154,59
2023-12-07 00:00:00+00:00,5,4,158,47
2023-12-08 00:00:00+00:00,8,7,191,54
2023-12-09 00:00:00+00:00,7,4,56,18
2023-12-10 00:00:00+00:00,4,3,31,11
2023-12-11 00:00:00+00:00,5,4,108,41
2023-12-12 00:00:00+00:00,8,7,124,38
2023-12-13 00:00:00+00:00,2,2,107,55
2023-12-14 00:00:00+00:00,6,5,80,51
2023-12-15 00:00:00+00:00,5,5,181,45
2023-12-16 00:00:00+00:00,6,4,83,13
2023-12-17 00:00:00+00:00,19,5,60,19
2023-12-18 00:00:00+00:00,5,4,66,47
2023-12-19 00:00:00+00:00,1,1,1,1
