time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-20 00:00:00+00:00,5,2,20,7
2024-07-21 00:00:00+00:00,1,1,55,17
2024-07-22 00:00:00+00:00,5,3,125,49
2024-07-23 00:00:00+00:00,5,4,142,43
2024-07-24 00:00:00+00:00,1,1,70,35
2024-07-25 00:00:00+00:00,2,2,48,28
2024-07-26 00:00:00+00:00,3,3,69,30
2024-07-27 00:00:00+00:00,5,3,97,21
2024-07-28 00:00:00+00:00,2,2,29,15
2024-07-29 00:00:00+00:00,2,2,48,31
2024-07-30 00:00:00+00:00,4,2,71,36
2024-07-31 00:00:00+00:00,2,2,230,40
2024-08-01 00:00:00+00:00,1,1,75,45
2024-08-02 00:00:00+00:00,1,1,117,33
