referrer,views_total,views_unique
Google,322,166
gitblit.com,261,56
github.com,86,23
cn.bing.com,33,11
DuckDuckGo,23,9
Bing,20,15
kwonnam.pe.kr,11,1
groups.google.com,9,3
cnblogs.com,6,5
yandex.ru,5,5
