time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-16 00:00:00+00:00,2.0,2.0,102,34
2024-07-17 00:00:00+00:00,,,57,35
2024-07-18 00:00:00+00:00,,,96,43
2024-07-19 00:00:00+00:00,8.0,1.0,55,31
2024-07-20 00:00:00+00:00,16.0,4.0,22,9
2024-07-21 00:00:00+00:00,1.0,1.0,55,17
2024-07-22 00:00:00+00:00,5.0,3.0,125,49
2024-07-23 00:00:00+00:00,5.0,4.0,142,43
2024-07-24 00:00:00+00:00,1.0,1.0,70,35
2024-07-25 00:00:00+00:00,2.0,2.0,48,28
2024-07-26 00:00:00+00:00,3.0,3.0,69,30
2024-07-27 00:00:00+00:00,5.0,3.0,97,21
2024-07-28 00:00:00+00:00,2.0,2.0,29,15
2024-07-29 00:00:00+00:00,2.0,2.0,48,31
