referrer,views_total,views_unique
Google,283,141
gitblit.com,112,29
github.com,45,14
cn.bing.com,39,6
Baidu,14,10
DuckDuckGo,14,4
gitblit.dev,10,1
yandex.ru,6,6
Bing,5,5
statics.teams.cdn.office.net,5,4
