referrer,views_total,views_unique
Google,253,144
gitblit.com,174,55
github.com,76,20
yandex.ru,14,13
cn.bing.com,14,6
chatgpt.com,13,7
Baidu,12,6
Bing,10,7
gitee.com,6,4
search.brave.com,6,1
