referrer,views_total,views_unique
gitblit.com,95,25
Google,67,41
github.com,10,8
Bing,10,5
Baidu,8,5
chatgpt.com,4,1
search.brave.com,2,2
yuque.com,2,1
link.gitcode.com,1,1
